9.200000000000000000e+01 9.200000000000000000e+01 2.329394035041332245e-02 1.907994784414768219e-02
9.300000000000000000e+01 9.300000000000000000e+01 2.319840341806411743e-02 1.901271194219589233e-02
9.400000000000000000e+01 9.400000000000000000e+01 2.310441061854362488e-02 1.894648559391498566e-02
9.500000000000000000e+01 9.500000000000000000e+01 2.301198244094848633e-02 1.888131350278854370e-02
9.700000000000000000e+01 9.700000000000000000e+01 2.283174917101860046e-02 1.875437051057815552e-02
9.800000000000000000e+01 9.800000000000000000e+01 2.274364978075027466e-02 1.869247853755950928e-02
9.900000000000000000e+01 9.900000000000000000e+01 2.265691757202148438e-02 1.863161474466323853e-02
1.000000000000000000e+02 1.000000000000000000e+02 2.257163822650909424e-02 1.857188157737255096e-02
1.010000000000000000e+02 1.010000000000000000e+02 2.248769998550415039e-02 1.851328834891319275e-02
1.020000000000000000e+02 1.020000000000000000e+02 2.240494452416896820e-02 1.845570839941501617e-02
1.030000000000000000e+02 1.030000000000000000e+02 2.232328988611698151e-02 1.839904487133026123e-02
1.050000000000000000e+02 1.050000000000000000e+02 2.216344699263572693e-02 1.828852668404579163e-02
1.060000000000000000e+02 1.060000000000000000e+02 2.208504080772399902e-02 1.823457330465316772e-02
1.070000000000000000e+02 1.070000000000000000e+02 2.200782299041748047e-02 1.818152330815792084e-02
1.080000000000000000e+02 1.080000000000000000e+02 2.193178236484527588e-02 1.812926866114139557e-02
1.100000000000000000e+02 1.100000000000000000e+02 2.178295515477657318e-02 1.802685484290122986e-02
1.110000000000000000e+02 1.110000000000000000e+02 2.171018905937671661e-02 1.797664538025856018e-02
1.120000000000000000e+02 1.120000000000000000e+02 2.163851447403430939e-02 1.792711392045021057e-02
1.140000000000000000e+02 1.140000000000000000e+02 2.149784937500953674e-02 1.783000864088535309e-02
1.150000000000000000e+02 1.150000000000000000e+02 2.142887003719806671e-02 1.778250932693481445e-02
1.160000000000000000e+02 1.160000000000000000e+02 2.136069722473621368e-02 1.773563399910926819e-02
1.180000000000000000e+02 1.180000000000000000e+02 2.122688293457031250e-02 1.764371246099472046e-02
1.190000000000000000e+02 1.190000000000000000e+02 2.116119861602783203e-02 1.759859547019004822e-02
1.200000000000000000e+02 1.200000000000000000e+02 2.109624072909355164e-02 1.755399815738201141e-02
1.220000000000000000e+02 1.220000000000000000e+02 2.096873149275779724e-02 1.746631227433681488e-02
1.230000000000000000e+02 1.230000000000000000e+02 2.090623043477535248e-02 1.742321997880935669e-02
1.250000000000000000e+02 1.250000000000000000e+02 2.078336104750633240e-02 1.733842119574546814e-02
1.260000000000000000e+02 1.260000000000000000e+02 2.072293683886528015e-02 1.729664206504821777e-02
1.270000000000000000e+02 1.270000000000000000e+02 2.066321857273578644e-02 1.725527271628379822e-02
1.290000000000000000e+02 1.290000000000000000e+02 2.054590731859207153e-02 1.717408373951911926e-02
1.300000000000000000e+02 1.300000000000000000e+02 2.048822492361068726e-02 1.713421382009983063e-02
1.320000000000000000e+02 1.320000000000000000e+02 2.037470228970050812e-02 1.705582998692989349e-02
1.340000000000000000e+02 1.340000000000000000e+02 2.026337198913097382e-02 1.697917096316814423e-02
1.350000000000000000e+02 1.350000000000000000e+02 2.020859718322753906e-02 1.694147288799285889e-02
1.370000000000000000e+02 1.370000000000000000e+02 2.010067552328109741e-02 1.686729490756988525e-02
1.380000000000000000e+02 1.380000000000000000e+02 2.004749327898025513e-02 1.683076284825801849e-02
1.400000000000000000e+02 1.400000000000000000e+02 1.994250528514385223e-02 1.675876975059509277e-02
1.410000000000000000e+02 1.410000000000000000e+02 1.989077031612396240e-02 1.672339439392089844e-02
1.430000000000000000e+02 1.430000000000000000e+02 1.978869549930095673e-02 1.665399596095085144e-02
1.450000000000000000e+02 1.450000000000000000e+02 1.968839764595031738e-02 1.658633351325988770e-02
1.460000000000000000e+02 1.460000000000000000e+02 1.963878795504570007e-02 1.655306294560432434e-02
1.480000000000000000e+02 1.480000000000000000e+02 1.954072341322898865e-02 1.648744940757751465e-02
1.500000000000000000e+02 1.500000000000000000e+02 1.944438740611076355e-02 1.642285659909248352e-02
1.520000000000000000e+02 1.520000000000000000e+02 1.934947818517684937e-02 1.635911129415035248e-02
1.530000000000000000e+02 1.530000000000000000e+02 1.930259913206100464e-02 1.632759720087051392e-02
1.550000000000000000e+02 1.550000000000000000e+02 1.921001821756362915e-02 1.626517809927463531e-02
1.570000000000000000e+02 1.570000000000000000e+02 1.911891624331474304e-02 1.620365306735038757e-02
1.590000000000000000e+02 1.590000000000000000e+02 1.902912184596061707e-02 1.614306680858135223e-02
1.610000000000000000e+02 1.610000000000000000e+02 1.894063875079154968e-02 1.608347706496715546e-02
1.630000000000000000e+02 1.630000000000000000e+02 1.885340735316276550e-02 1.602480001747608185e-02
1.640000000000000000e+02 1.640000000000000000e+02 1.881028525531291962e-02 1.599583961069583893e-02
1.660000000000000000e+02 1.660000000000000000e+02 1.872485131025314331e-02 1.593839004635810852e-02
1.680000000000000000e+02 1.680000000000000000e+02 1.864045485854148865e-02 1.588136702775955200e-02
1.700000000000000000e+02 1.700000000000000000e+02 1.855728030204772949e-02 1.582502946257591248e-02
1.720000000000000000e+02 1.720000000000000000e+02 1.847515627741813660e-02 1.576928421854972839e-02
1.740000000000000000e+02 1.740000000000000000e+02 1.839395053684711456e-02 1.571420021355152130e-02
1.760000000000000000e+02 1.760000000000000000e+02 1.831358298659324646e-02 1.565973460674285889e-02
1.780000000000000000e+02 1.780000000000000000e+02 1.823405735194683075e-02 1.560576539486646652e-02
1.800000000000000000e+02 1.800000000000000000e+02 1.815532520413398743e-02 1.555253192782402039e-02
1.820000000000000000e+02 1.820000000000000000e+02 1.807736232876777649e-02 1.550008356571197510e-02
1.850000000000000000e+02 1.850000000000000000e+02 1.796214841306209564e-02 1.542251370847225189e-02
1.870000000000000000e+02 1.870000000000000000e+02 1.788621768355369568e-02 1.537119597196578979e-02
1.890000000000000000e+02 1.890000000000000000e+02 1.781102269887924194e-02 1.532030943781137466e-02
1.910000000000000000e+02 1.910000000000000000e+02 1.773654110729694366e-02 1.527003664523363113e-02
1.930000000000000000e+02 1.930000000000000000e+02 1.766266860067844391e-02 1.522043067961931229e-02
1.960000000000000000e+02 1.960000000000000000e+02 1.755282282829284668e-02 1.514671090990304947e-02
1.980000000000000000e+02 1.980000000000000000e+02 1.748043298721313477e-02 1.509807351976633072e-02
2.000000000000000000e+02 2.000000000000000000e+02 1.740872114896774292e-02 1.504971459507942200e-02
2.020000000000000000e+02 2.020000000000000000e+02 1.733753271400928497e-02 1.500146836042404175e-02
2.050000000000000000e+02 2.050000000000000000e+02 1.723179966211318970e-02 1.492947712540626526e-02
2.070000000000000000e+02 2.070000000000000000e+02 1.716195419430732727e-02 1.488202903419733047e-02
2.100000000000000000e+02 2.100000000000000000e+02 1.705823466181755066e-02 1.481164805591106415e-02
2.120000000000000000e+02 2.120000000000000000e+02 1.698977500200271606e-02 1.476482767611742020e-02
2.140000000000000000e+02 2.140000000000000000e+02 1.692184433341026306e-02 1.471839938312768936e-02
2.170000000000000000e+02 2.170000000000000000e+02 1.682094112038612366e-02 1.465004496276378632e-02
2.190000000000000000e+02 2.190000000000000000e+02 1.675416529178619385e-02 1.460509188473224640e-02
2.220000000000000000e+02 2.220000000000000000e+02 1.665489003062248230e-02 1.453818380832672119e-02
2.250000000000000000e+02 2.250000000000000000e+02 1.655683666467666626e-02 1.447161287069320679e-02
2.270000000000000000e+02 2.270000000000000000e+02 1.649210415780544281e-02 1.442773453891277313e-02
2.300000000000000000e+02 2.300000000000000000e+02 1.639583148062229156e-02 1.436271518468856812e-02
2.330000000000000000e+02 2.330000000000000000e+02 1.630073040723800659e-02 1.429822947829961777e-02
2.350000000000000000e+02 2.350000000000000000e+02 1.623795554041862488e-02 1.425569225102663040e-02
2.380000000000000000e+02 2.380000000000000000e+02 1.614479906857013702e-02 1.419230177998542786e-02
2.410000000000000000e+02 2.410000000000000000e+02 1.605305820703506470e-02 1.412960607558488846e-02
2.430000000000000000e+02 2.430000000000000000e+02 1.599273085594177246e-02 1.408849284052848816e-02
2.460000000000000000e+02 2.460000000000000000e+02 1.590324752032756805e-02 1.402828283607959747e-02
2.490000000000000000e+02 2.490000000000000000e+02 1.581492274999618530e-02 1.396911870688199997e-02
2.520000000000000000e+02 2.520000000000000000e+02 1.572793163359165192e-02 1.391096133738756180e-02
2.550000000000000000e+02 2.550000000000000000e+02 1.564240641891956329e-02 1.385402493178844452e-02
2.580000000000000000e+02 2.580000000000000000e+02 1.555819064378738403e-02 1.379791274666786194e-02
2.610000000000000000e+02 2.610000000000000000e+02 1.547513995319604874e-02 1.374282035976648331e-02
2.640000000000000000e+02 2.640000000000000000e+02 1.539369486272335052e-02 1.368905976414680481e-02
2.670000000000000000e+02 2.670000000000000000e+02 1.531376875936985016e-02 1.363612059503793716e-02
2.700000000000000000e+02 2.700000000000000000e+02 1.523527316749095917e-02 1.358408480882644653e-02
2.730000000000000000e+02 2.730000000000000000e+02 1.515810098499059677e-02 1.353307440876960754e-02
2.760000000000000000e+02 2.760000000000000000e+02 1.508218143135309219e-02 1.348321232944726944e-02
2.800000000000000000e+02 2.800000000000000000e+02 1.498280838131904602e-02 1.341791264712810516e-02
2.830000000000000000e+02 2.830000000000000000e+02 1.490982435643672943e-02 1.336961518973112106e-02
2.860000000000000000e+02 2.860000000000000000e+02 1.483809761703014374e-02 1.332242880016565323e-02
2.900000000000000000e+02 2.900000000000000000e+02 1.474435627460479736e-02 1.326137781143188477e-02
2.930000000000000000e+02 2.930000000000000000e+02 1.467544212937355042e-02 1.321681402623653412e-02
2.960000000000000000e+02 2.960000000000000000e+02 1.460761390626430511e-02 1.317316573113203049e-02
3.000000000000000000e+02 3.000000000000000000e+02 1.451886817812919617e-02 1.311552431434392929e-02
3.030000000000000000e+02 3.030000000000000000e+02 1.445357128977775574e-02 1.307349745184183121e-02
3.070000000000000000e+02 3.070000000000000000e+02 1.436812244355678558e-02 1.301863603293895721e-02
3.100000000000000000e+02 3.100000000000000000e+02 1.430522371083498001e-02 1.297803968191146851e-02
3.140000000000000000e+02 3.140000000000000000e+02 1.422277186065912247e-02 1.292489841580390930e-02
3.180000000000000000e+02 3.180000000000000000e+02 1.414202339947223663e-02 1.287289429455995560e-02
3.210000000000000000e+02 3.210000000000000000e+02 1.408251654356718063e-02 1.283437013626098633e-02
3.250000000000000000e+02 3.250000000000000000e+02 1.400472410023212433e-02 1.278459746390581131e-02
3.290000000000000000e+02 3.290000000000000000e+02 1.392842922359704971e-02 1.273567322641611099e-02
3.330000000000000000e+02 3.330000000000000000e+02 1.385347172617912292e-02 1.268731895834207535e-02
3.360000000000000000e+02 3.360000000000000000e+02 1.379819400608539581e-02 1.265169493854045868e-02
3.400000000000000000e+02 3.400000000000000000e+02 1.372559554874897003e-02 1.260518655180931091e-02
3.440000000000000000e+02 3.440000000000000000e+02 1.365428883582353592e-02 1.255898177623748779e-02
3.480000000000000000e+02 3.480000000000000000e+02 1.358414255082607269e-02 1.251371297985315323e-02
3.520000000000000000e+02 3.520000000000000000e+02 1.351518929004669189e-02 1.246938575059175491e-02
3.560000000000000000e+02 3.560000000000000000e+02 1.344751566648483276e-02 1.242641825228929520e-02
3.610000000000000000e+02 3.610000000000000000e+02 1.336451526731252670e-02 1.237339898943901062e-02
3.650000000000000000e+02 3.650000000000000000e+02 1.329933479428291321e-02 1.233166083693504333e-02
3.690000000000000000e+02 3.690000000000000000e+02 1.323502883315086365e-02 1.229100953787565231e-02
3.730000000000000000e+02 3.730000000000000000e+02 1.317162439227104187e-02 1.225094683468341827e-02
3.780000000000000000e+02 3.780000000000000000e+02 1.309367176145315170e-02 1.220158766955137253e-02
3.820000000000000000e+02 3.820000000000000000e+02 1.303234696388244629e-02 1.216307375580072403e-02
3.860000000000000000e+02 3.860000000000000000e+02 1.297186780720949173e-02 1.212500594556331635e-02
3.910000000000000000e+02 3.910000000000000000e+02 1.289741601794958115e-02 1.207755319774150848e-02
3.950000000000000000e+02 3.950000000000000000e+02 1.283869799226522446e-02 1.204003579914569855e-02
4.000000000000000000e+02 4.000000000000000000e+02 1.276635099202394485e-02 1.199363172054290771e-02
4.050000000000000000e+02 4.050000000000000000e+02 1.269524078816175461e-02 1.194807328283786774e-02
4.090000000000000000e+02 4.090000000000000000e+02 1.263912953436374664e-02 1.191196963191032410e-02
4.140000000000000000e+02 4.140000000000000000e+02 1.256981771439313889e-02 1.186760049313306808e-02
4.190000000000000000e+02 4.190000000000000000e+02 1.250163931399583817e-02 1.182398479431867599e-02
4.240000000000000000e+02 4.240000000000000000e+02 1.243466138839721680e-02 1.178172230720520020e-02
4.290000000000000000e+02 4.290000000000000000e+02 1.236887741833925247e-02 1.174049824476242065e-02
4.340000000000000000e+02 4.340000000000000000e+02 1.230410858988761902e-02 1.169978640973567963e-02
4.390000000000000000e+02 4.390000000000000000e+02 1.224026829004287720e-02 1.165929157286882401e-02
4.440000000000000000e+02 4.440000000000000000e+02 1.217723079025745392e-02 1.161915995180606842e-02
4.490000000000000000e+02 4.490000000000000000e+02 1.211507339030504227e-02 1.158010587096214294e-02
4.540000000000000000e+02 4.540000000000000000e+02 1.205386966466903687e-02 1.154170464724302292e-02
4.590000000000000000e+02 4.590000000000000000e+02 1.199343241751194000e-02 1.150305662304162979e-02
4.650000000000000000e+02 4.650000000000000000e+02 1.192181371152400970e-02 1.145778317004442215e-02
4.700000000000000000e+02 4.700000000000000000e+02 1.186304725706577301e-02 1.142065785825252533e-02
4.760000000000000000e+02 4.760000000000000000e+02 1.179350912570953369e-02 1.137648150324821472e-02
4.810000000000000000e+02 4.810000000000000000e+02 1.173641066998243332e-02 1.134043000638484955e-02
4.870000000000000000e+02 4.870000000000000000e+02 1.166876219213008881e-02 1.129728741943836212e-02
4.920000000000000000e+02 4.920000000000000000e+02 1.161306910216808319e-02 1.126136165112257004e-02
4.980000000000000000e+02 4.980000000000000000e+02 1.154706720262765884e-02 1.121925562620162964e-02
5.040000000000000000e+02 5.040000000000000000e+02 1.148203015327453613e-02 1.117762178182601929e-02
5.100000000000000000e+02 5.100000000000000000e+02 1.141802221536636353e-02 1.113687362521886826e-02
5.160000000000000000e+02 5.160000000000000000e+02 1.135500147938728333e-02 1.109677180647850037e-02
5.220000000000000000e+02 5.220000000000000000e+02 1.129277981817722321e-02 1.105684507638216019e-02
5.280000000000000000e+02 5.280000000000000000e+02 1.123132370412349701e-02 1.101760473102331161e-02
5.340000000000000000e+02 5.340000000000000000e+02 1.117045246064662933e-02 1.097897253930568695e-02
5.400000000000000000e+02 5.400000000000000000e+02 1.111029461026191711e-02 1.094049960374832153e-02
5.460000000000000000e+02 5.460000000000000000e+02 1.105075981467962265e-02 1.090272702276706696e-02
5.530000000000000000e+02 5.530000000000000000e+02 1.098214648663997650e-02 1.085929200053215027e-02
5.590000000000000000e+02 5.590000000000000000e+02 1.092417351901531219e-02 1.082224957644939423e-02
5.650000000000000000e+02 5.650000000000000000e+02 1.086710952222347260e-02 1.078530680388212204e-02
5.720000000000000000e+02 5.720000000000000000e+02 1.080140098929405212e-02 1.074358820915222168e-02
5.790000000000000000e+02 5.790000000000000000e+02 1.073655579239130020e-02 1.070230267941951752e-02
5.850000000000000000e+02 5.850000000000000000e+02 1.068147830665111542e-02 1.066738553345203400e-02
5.920000000000000000e+02 5.920000000000000000e+02 1.061798073351383209e-02 1.062718406319618225e-02
5.990000000000000000e+02 5.990000000000000000e+02 1.055536419153213501e-02 1.058675348758697510e-02
6.060000000000000000e+02 6.060000000000000000e+02 1.049362868070602417e-02 1.054764725267887115e-02
6.130000000000000000e+02 6.130000000000000000e+02 1.043272390961647034e-02 1.050894707441329956e-02
6.200000000000000000e+02 6.200000000000000000e+02 1.037281937897205353e-02 1.047116611152887344e-02
6.270000000000000000e+02 6.270000000000000000e+02 1.031383033841848373e-02 1.043367944657802582e-02
6.350000000000000000e+02 6.350000000000000000e+02 1.024768687784671783e-02 1.039221882820129395e-02
6.420000000000000000e+02 6.420000000000000000e+02 1.019084639847278595e-02 1.035662926733493805e-02
6.490000000000000000e+02 6.490000000000000000e+02 1.013492420315742493e-02 1.032078731805086136e-02
6.570000000000000000e+02 6.570000000000000000e+02 1.007210277020931244e-02 1.028078980743885040e-02
6.640000000000000000e+02 6.640000000000000000e+02 1.001811958849430084e-02 1.024666801095008850e-02
6.720000000000000000e+02 6.720000000000000000e+02 9.957632981240749359e-03 1.020796224474906921e-02
6.800000000000000000e+02 6.800000000000000000e+02 9.898204356431961060e-03 1.017007790505886078e-02
6.880000000000000000e+02 6.880000000000000000e+02 9.839818812906742096e-03 1.013355143368244171e-02
6.960000000000000000e+02 6.960000000000000000e+02 9.782467037439346313e-03 1.009749062359333038e-02
7.040000000000000000e+02 7.040000000000000000e+02 9.726166725158691406e-03 1.006215251982212067e-02
7.120000000000000000e+02 7.120000000000000000e+02 9.670978412032127380e-03 1.002702862024307251e-02
7.200000000000000000e+02 7.200000000000000000e+02 9.616808034479618073e-03 9.992873296141624451e-03
7.290000000000000000e+02 7.290000000000000000e+02 9.556775912642478943e-03 9.955509565770626068e-03
7.370000000000000000e+02 7.370000000000000000e+02 9.504167363047599792e-03 9.923230856657028198e-03
7.460000000000000000e+02 7.460000000000000000e+02 9.445963427424430847e-03 9.886815212666988373e-03
7.540000000000000000e+02 7.540000000000000000e+02 9.395102970302104950e-03 9.855119511485099792e-03
7.630000000000000000e+02 7.630000000000000000e+02 9.338820353150367737e-03 9.820159524679183960e-03
7.720000000000000000e+02 7.720000000000000000e+02 9.283371269702911377e-03 9.785660542547702789e-03
7.810000000000000000e+02 7.810000000000000000e+02 9.228777140378952026e-03 9.751729667186737061e-03
7.900000000000000000e+02 7.900000000000000000e+02 9.175108745694160461e-03 9.718506596982479095e-03
7.990000000000000000e+02 7.990000000000000000e+02 9.122419171035289764e-03 9.686154313385486603e-03
8.080000000000000000e+02 8.080000000000000000e+02 9.070668369531631470e-03 9.654431603848934174e-03
8.180000000000000000e+02 8.180000000000000000e+02 9.014325216412544250e-03 9.619640186429023743e-03
8.270000000000000000e+02 8.270000000000000000e+02 8.964560925960540771e-03 9.589269757270812988e-03
8.370000000000000000e+02 8.370000000000000000e+02 8.910292759537696838e-03 9.556043893098831177e-03
8.470000000000000000e+02 8.470000000000000000e+02 8.857002481818199158e-03 9.523835033178329468e-03
8.560000000000000000e+02 8.560000000000000000e+02 8.809735998511314392e-03 9.495260193943977356e-03
8.660000000000000000e+02 8.660000000000000000e+02 8.758106268942356110e-03 9.463885799050331116e-03
8.760000000000000000e+02 8.760000000000000000e+02 8.707173168659210205e-03 9.432824328541755676e-03
8.870000000000000000e+02 8.870000000000000000e+02 8.652018383145332336e-03 9.399596601724624634e-03
8.970000000000000000e+02 8.970000000000000000e+02 8.602671325206756592e-03 9.370029903948307037e-03
9.070000000000000000e+02 9.070000000000000000e+02 8.554084226489067078e-03 9.340620599687099457e-03
9.180000000000000000e+02 9.180000000000000000e+02 8.501445874571800232e-03 9.309009648859500885e-03
